pathway,pval,padj,log2err,ES,NES,size,leadingEdge,topGenes
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_DN,0.0172726467693573,0.0444779783616855,0.352487857583619,0.58647069057211,1.14013233941844,193,SFRP4|CH25H|SLC2A2|SFRP1|SOCS3|LPL|GJA1|CXCL9|RPGR|HDHD5|RBMS1|IL1RN|LYSMD2|ERRFI1|UTP14A|ALDH7A1|HAPLN1|RARA|TBC1D24|MAPK6|INPP5D|RBM22|MRPL57|BACH1|DCLRE1A|MCFD2|ALAS1|C19orf12|TYR|ECHS1|CD3G|PLAT|GLCE|APOC1|CISH|BCKDHB|PRX|NELFCD|MYO1B|NEK2|SCAF8|SF3A1|SF3B5|ADAM28|PPIE|GALNT1|SIRT3|APLF|ZNF532|GADD45G|CTSK|FSTL1|SYTL4|YWHAB|RSPO2|COL13A1,"SFRP4, CH25H, SLC2A2, SFRP1, SOCS3"
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_52H_UP,0.000289366222113145,0.00272160662960471,0.49849310876659,0.632920954223815,1.23018848648333,192,MYBBP1A|PHLDA1|PLAUR|NR4A1|ZNF326|BCL6|PODXL|SEMA3C|TSR1|SPOCK1|BUB1|PSMC4|DUSP6|PEBP1|GEM|DUSP1|CASQ2|TUBA1C|ELOA|IPO4|AREG|SLC25A25|ZFP57|EHHADH|IKZF2|FGF10|PCDHA10|MMP24|TAGLN|KLF10|JUNB|ZC3H12C|KRR1|SPICE1|KMT2E|MSH3|GPAT4|G0S2|TXNIP|CSF1|SCOC|VPS37B|MPHOSPH10|SCAMP1|SH3BP2|SLC1A2|TOP1|NKIRAS2|AQP1|CDC20|FTL|ITM2B|MRPS12|TNIP1|HOXA4|GPC4|STMN3|P3H3|FOS|MERTK|MAPKAPK2|GPR65|CCNG2|RPS6KB1|SLC7A8|FBN1|RHOB|LMO4|TUBB2A,"MYBBP1A, PHLDA1, PLAUR, NR4A1, ZNF326"
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_DN,0.00162912291858747,0.00863665599494905,0.45505986738723,0.616904123059718,1.19917065936463,195,FGF2|SERPINE2|CD86|BMPR1B|CDH11|FRMD6|SLC7A1|MAP4K4|GLRA1|YES1|ZDHHC5|CTPS1|RBM17|SNX9|SLC22A4|PRKAR1B|ELAVL4|S100A16|GABRA1|ASPM|IKZF2|SPRR2A|SRSF2|KLF10|UPP1|DXO|FAAH|RALA|UBXN11|KCNJ11|SUPT6H|RAE1|SRSF7|NOTCH2|BCL2|S100A6|ATP6V1H|EXOSC5|CTTN|ZSCAN26|RNF14|PIM3|B4GALT6|CCR5|SPRED2|ECE1|SGTA|SOX11|FOXA2|ACLY|CTSG|DDIT4|SRCAP|AATK|FZD2|ORC1|UBE3A|FBN1|MRPL55|DLG4|CNGA3,"FGF2, SERPINE2, CD86, BMPR1B, CDH11"
GSE43956_WT_VS_SGK1_KO_TH17_DIFFERENTIATED_CD4_TCELL_DN,0.000375946658123661,0.00325330749267935,0.49849310876659,0.628416535214596,1.22119750504577,190,ACSL4|PHLDA1|OTULINL|TWIST2|NR4A1|DDX18|RCL1|MRAS|CLEC4E|CSF2RA|C1D|RBMS1|B3GALNT2|PAG1|PRDX5|TGIF1|MAP3K3|KPNA4|DUSP1|EHD1|HK2|CDV3|GADD45B|IL15RA|LGMN|SYNCRIP|HSD17B7|KLF6|KCTD20|EGR1|IL10|HNRNPR|AMZ2|DIPK2A|CAPN7|ANKRD40|ZC3H12C|SLC38A2|VWF|EFNB2|PLIN2|CNBP|ZBTB16|VPS45|ATP13A3|PTPN11|IL11RA|AHNAK|FOXK1|EIF3D|PTGER4|CNPY2|AARS1|ID3|GCSAM|TNIP1|CLEC4D|HMBOX1,"ACSL4, PHLDA1, OTULINL, TWIST2, NR4A1"
GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_DN,0.000289366222113145,0.00272160662960471,0.49849310876659,0.633265570614588,1.23110983796836,197,CH25H|IL18R1|DENND5A|OTULINL|TWIST2|CXCL9|DDX18|CYTH1|AHR|MRAS|PDPN|C1D|SPHK1|CTPS2|TUBB6|NICN1|ZNF207|HK2|TAC1|SH2B3|GADD45B|TXNDC16|ERRFI1|LGMN|CLIC4|GK|U2AF1|IL4R|CD40|IL10|IRF1|SELP|CDK5|MAPK6|NBL1|TIMP3|LATS2|CAMSAP1|CCL7|BACH1|PRDX4|EIF1AX|NFIL3|MT2A|RCAN1|PTPN11|CCN1|CCL13|ETFB|PREPL|PTGER4|MRPS34,"CH25H, IL18R1, DENND5A, OTULINL, TWIST2"
GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_UP,0.015470331697051,0.0414128879274904,0.380730400722792,0.590416328686656,1.14780809895898,197,PDGFRA|FGF7|C1R|ENPEP|RBM25|ABCC8|DAPK2|VLDLR|SLC22A4|ELOA|PDLIM4|C1QTNF1|LUC7L2|ANAPC1|ALDH7A1|CYP1A1|KLF10|UPP1|F2RL2|KRR1|CD4|NEXMIF|TBC1D24|CLN8|KCND2|KCNJ11|CASK|SHBG|RO60|SEC11C|PHF12|FAU|OPN1LW|PTHLH|EXOSC5|BEX4|TSKU|SGTA|FOXA2|CTSG|REG3A|ZNF467|FOS|TBRG4|MYO1B|FOSB|CPA3|DIAPH1,"PDGFRA, FGF7, C1R, ENPEP, RBM25"
GSE44649_NAIVE_VS_ACTIVATED_CD8_TCELL_MIR155_KO_UP,0.00368131098111713,0.0154882099309177,0.431707695803346,0.608261098130412,1.18249950212048,197,RRS1|NIP7|IMP4|BYSL|SH2D2A|DDX21|RNF4|TCERG1|SLC7A6|CHD1|AHR|GAR1|SLC2A3|ZFP36|RSL1D1|FAM76B|RBM17|SNX9|UTP4|EIF3A|TGFB3|SH2B3|NOP2|MGAT2|GK|ILF3|GRWD1|PNN|RPP14|PPAN|TIMM17B|ETS2|SLC38A2|RETREG1|SLC16A7|SBDS|EIF1|LATS2|PUM3|EIF2S2|DCAF13|CCDC115|MED1|LCOR|SH3BP2|MFSD5|CHMP1B|PSMD12|TIMM23|CHPF|VAMP4|RASD1|HS3ST1|PRDX6|PRPF38A|LRRC58|EIF5|WDR75|CPA3|S100PBP|RNF138|YTHDF1|TYMP|GSPT1|SLC7A5|ANKRD17|FOSL1|TRAF1|TUG1|GNAO1|TGIF2,"RRS1, NIP7, IMP4, BYSL, SH2D2A"
GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_UP,0.000385060406241645,0.00330866719437265,0.49849310876659,0.633872376573855,1.23204725619056,191,RGS1|SERPINB9|SWAP70|ETV3|BASP1|FAS|SAMSN1|GYPC|PRDM1|TNFRSF9|JAK1|SLFN5|CD83|SPSB1|INTS11|NIPAL1|EHD1|IL1RN|SSH1|ISCU|CSRNP1|CLIC4|GK|PPP2R2D|NXF1|SLC4A8|CD40|HERC6|XPO6|IRF1|MFHAS1|TNIP2|TRIP10|FAM114A1|SBDS|RELB|METRNL|IFI27L2|ATF4|POLR3C|SART1|SLTM|NFIL3|TMEM39A|OPRD1|TRIOBP|MARCHF5|REL|ELMO3|CDK5R1|PTGER4|AARS1|TMEM19|PCP4|CPSF7|CCL5|ATP6V0A1|LAD1|LRRK1|TPST1|DPP3|GUCD1|SPATC1L|KMT2A|RFTN1,"RGS1, SERPINB9, SWAP70, ETV3, BASP1"
GSE44649_WT_VS_MIR155_KO_NAIVE_CD8_TCELL_DN,2.24797249140939e-05,0.000424500851866146,0.575610261071129,0.656117181149087,1.27556261147637,194,SOCS2|SOCS3|ARF6|GJA1|ETV3|BASP1|PITPNC1|APOD|CHD1|STAT5A|GYPC|PCSK1|CCR7|CDKN1A|PIK3R1|TUBB2B|LAPTM5|HARS1|SPHK1|SLFN5|GAS2|SPSB1|ABTB2|SCIN|YBX3|IL1RN|CD200|GADD45B|CSRNP1|CLIC4|GK|NXF1|IL2RA|MFHAS1|STK4|TMEM8B|HNRNPK|EIF1|ST8SIA2|JADE2|CCDC71L|GPAT4|BIRC2|CD69|LEMD3|NRIP1|CBLB|C19orf12|WDR82|NFKBIA|USP18|CDYL|GBP2|REL|ADGRG6|ANXA2|PTGER4|IFIT1|MREG|HAX1|TMEM19|CYB5D2|PCP4|TRIP12|CCL5|LSM14B|LAD1|CISH,"SOCS2, SOCS3, ARF6, GJA1, ETV3"
GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_UP,0.000444299823474529,0.0036441561278921,0.49849310876659,0.629019216596034,1.22267259539903,196,DUSP5|GGT5|IMP4|PMM1|LTV1|FHL2|CYTIP|FAM168B|FAIM2|CDKN1A|GABPB1|CSF2RA|IL2RG|WDFY4|GNG7|MAN1C1|FXYD2|EHHADH|POP1|ABL2|RNF126|GPAT3|TRIP10|USP53|NUB1|DNAJC11|CAMKK2|ARHGAP31|TSPAN33|SHCBP1|FNBP1|PHLDA2|CNPPD1|LRP8|ARPC5L|SLC2A4RG|PLD4|MRPS5|GNE|VDAC2|SLC16A9|ZCWPW2|EIF3D|PTGER4|ECHS1|TDRD7|APOO|IL1RAP|CTTN|ZBTB46|FMNL3|SH3BP4|RABGAP1L|KIAA1671|FHOD1|VPS35L|DIAPH1|RFTN1|IMPDH2|CDH2|BDH1,"DUSP5, GGT5, IMP4, PMM1, LTV1"
GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_DN,0.00170275482641135,0.00895877053377546,0.45505986738723,0.617455892291197,1.20036933180569,193,RASGRP1|GGT5|OTULINL|SMURF1|FRMD6|PRRG1|ZDHHC9|ADPGK|ZBTB34|ARL4C|RBMS1|STX1A|RASA3|TTL|TMEM64|DENND2C|IL4R|ABL2|MMP11|PAQR8|RAB3IP|IL2RA|RMND1|ITGA6|UAP1|WDR4|SRSF2|SLC23A3|ETS2|THEM6|MMUT|GPCPD1|SRSF12|TACC2|IL11RA|PPM1H|FGGY|CSRNP2|WNT5B|FNBP1L|ARHGEF1|FCGRT|CCR9|ZFP2|PYROXD2|GALNT10|HSPB11|SLC30A7|PNPLA7|HSD17B8|SUOX|CISH|CDK11B|LCA5|EFR3A|SETX|ARHGAP15|GUCD1|ERAL1|CNKSR3|HCFC2|EPB41L1|LRRC75B|SAMD8|RPRD1A|TMEM71|UST|DCBLD2,"RASGRP1, GGT5, OTULINL, SMURF1, FRMD6"
GSE4535_BM_DERIVED_DC_VS_FOLLICULAR_DC_UP,0.0100884394781796,0.0308349291955401,0.380730400722792,0.596950856134357,1.16028350747234,191,PTGER2|SLC41A1|FAS|SRGN|MPP1|STX11|CHST2|SAMSN1|BCL6|TFE3|SCRN3|LUZP1|PCOLCE2|PPFIBP1|ELP4|YBX3|IL6ST|MALT1|ZDHHC2|CD200|GADD45B|S100A10|IKZF2|SMAD3|NFATC2|AP1S1|IFI27L2|TFRC|NDUFA13|ICA1L|MDFIC|PDE6D|PTPN11|TLE3|FUT8|MPP2|PLEKHO2|REST|IRAG2|TTC39B|HIVEP2|COLCA1|CALHM2|LITAF|TNC|TNFSF11|CBR4|MGRN1|CEBPG|FAM20A|TBC1D4|GLOD4|SLC22A15|RORA|ICAM4|DENND4C|SH3RF1|EVI2A|SMTN|ICA1|NFATC1|OAS1|CXCL10|LBH|GCNT1|TNFAIP8|MGAT5|DCXR|SLC11A2|ORMDL2,"PTGER2, SLC41A1, FAS, SRGN, MPP1"
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_DN,0.00531687566626502,0.020002948452543,0.407017918923954,0.602992155475115,1.1709267120837,183,GPC3|UCK2|ZFPM2|ENPEP|HAS2|IFI16|GAR1|TMEM237|SAMD11|NCL|EEF1D|POLR1E|EFEMP1|SP3|ATPAF2|PI3|PNMA8A|UAP1|ADAT2|EIF3H|SLC16A7|PLEK2|PLIN2|MIEF1|ZNF318|PRPF40A|DEPTOR|TARS1|DCAF13|TRIOBP|ZNF142|SYBU|ADGRG6|NSMAF|RADX|PCMTD1|AARS1|REC8|PCARE|LANCL2|SSU72P8|EIF4EBP2,"GPC3, UCK2, ZFPM2, ENPEP, HAS2"
GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_UP,0.00390402681091231,0.0161053502309608,0.431707695803346,0.61213747937192,1.18840425984502,179,MIA2|TBX3|HOXA5|KIF4A|DDX18|PCSK1|SLC2A3|TGIF1|RAF1|LUZP1|SNX9|LHFPL6|SCGN|GK3P|ISG20|SLC25A15|CCND1|APEX1|ALDH7A1|KRT80|ADGRF4|HNRNPK|EIF1|BMS1|ARMCX1|MARK3|DAP|RBM27|DOCK10|OSBPL3|FGF9|ARL2|NCAM1|ACAA2|PMS2P11|MYLIP|PLEKHO1|SUPT16H|SLC25A20|RBFOX3|ATP6V0E2-AS1|H1-5|SST|HNRNPU|DDIT4|SLC25A19|KLRB1|PPP1R3E|DDX6|PUDP|PTCH1|PCBP1-AS1|BCORP1,"MIA2, TBX3, HOXA5, KIF4A, DDX18"
GSE45365_HEALTHY_VS_MCMV_INFECTION_BCELL_IFNAR_KO_UP,0.00949061730540365,0.0295641224500809,0.380730400722792,0.595492253061142,1.15743950112099,192,SOCS2|PTGER2|IL1RL2|EMP3|NEFL|EDNRB|KIF4A|TMEM237|TNFRSF9|PRRX1|EPAS1|EIF2S1|FIGN|NCL|EEF1D|DUSP1|KIF2C|DBI|RIF1|ATL1|CCND1|MAX|GNG11|IDH1|BUB1B|TMEM60|BMP2|CNOT6|FAM133B|SGO2|MARK3|SPC24|KIF20A|GLI3|WDSUB1|DHRS2|FGF13|ZNF142|TPX2|FOXK1|ZC3H8|TMEM200A|BTBD7|TOP1|LANCL2|RAB15|DLGAP5|WDR36|TRIP12|PSME4|ZFYVE26|ERCC3|NEK2|TLK1|BABAM1|ANLN|POLR2D|CXCR4|TTC5|TMBIM4|SNW1|PSMC1|PSMC5|EIF3G|TIGD1|RACK1|RALB|PSMB7|ZBTB2|EEF1B2|BLMH|SAMD5|HJURP|PTPN21|AURKA,"SOCS2, PTGER2, IL1RL2, EMP3, NEFL"
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_DN,0.0109851739231239,0.0327538355896326,0.380730400722792,0.600281777284315,1.16511247364341,177,RGS13|NAV3|KIF4A|TBX19|STAU2|BUB1|FIGN|PCOLCE2|CFH|SPAG5|ADAMTS3|LUM|CYP2B7P|KIF2C|TTK|SLC16A4|PEAK1|TYRP1|ASPM|FFAR3|SQOR|AIG1|MYL6B|GSTA3|EPX|ARF5|HMMR|FAM200B|RASGRF1|MEIS2|KIF20A|SNAP91|SHCBP1|MELK|ATP8B4|TK2|SKA3|PDGFC|PCDHB4|GNA14|TRIOBP|MSRB2|TK1|CDKN3|CEP55|SLC7A9|CDC20|SDHC|GINS1|PLD1|MKI67|FOXM1|FAM20A|CALM3|CENPF|KIF27|CENPE|ANLN|KIF15|PLAC8|SH3RF1|CDCA8|CLDN1|LINC00470|MIR503HG|NCAPG|TMEM107,"RGS13, NAV3, KIF4A, TBX19, STAU2"
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_DN,0.0127786459835256,0.036259501008583,0.380730400722792,0.594662130732849,1.15599473187842,198,EREG|SERPINB9|DHX15|ZFP36|DOCK4|SPHK1|PPP1R15A|SPSB1|IRS1|BST2|ZBTB43|CDC37|RNF24|CD59|FOSL2|CORO1C|PPP3CA|IL2RA|HNRNPM|MAP2K3|MAFB|HLA-DRA|MFHAS1|ACOT9|MARK3|LEF1|GNAI3|YME1L1|SAR1A|CD69|TFRC|SLC7A11|AKR1B1|MMP19|BID|GYPE|ATP13A3|GRB2|TENT5A|SERTAD3|DDX39A|RAB21|FOXO3|OTUD4|LRP12|TDRD7|HNRNPC|HIVEP2|TIGAR|H3-3B|CPD|CD48|CD53,"EREG, SERPINB9, DHX15, ZFP36, DOCK4"
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_DN,0.00100325392285567,0.00620285927938175,0.45505986738723,0.620483705270428,1.2060814714553,196,EREG|HNRNPAB|PLAUR|ACSL5|SFPQ|SSB|TFE3|DOCK4|NAA50|SPHK1|PPP1R15A|CLCF1|SPSB1|IRS1|PTPN12|SLCO3A1|ZBTB43|CDC37|VEZF1|GADD45B|DNTTIP2|MYO1E|ABL2|AGO2|HNRNPM|MAP2K3|RIPK2|MAFB|OGFRL1|MFHAS1|RBBP6|MARK3|CD69|SNRPB|SHCBP1|MMP19|ATP13A3|GRB2|TENT5A|SERTAD3|DDX39A|ARHGEF11|FOXO3|SFRP5|PTGER4|PLEKHO1|LRP12|MAD2L1BP|TDRD7|USP6NL|TIGAR|SRGAP2|PIR|H3-3B|CD48|CD53|PLIN3|ELL|RNMT|HIF1A|ILF2|UBE2D3,"EREG, HNRNPAB, PLAUR, ACSL5, SFPQ"
GSE45365_NK_CELL_VS_BCELL_DN,0.0141237520104631,0.0389863568243493,0.380730400722792,0.610637062641103,1.17741397922012,139,IL1R1|SPRY1|RGS1|IMP4|EIF4A1|LYAR|SASH1|CACHD1|IL2RG|PLA2G4A|TMEM143|ENPP5|SCIN|BNC2|AHI1|CDC37|MMP2|SYNCRIP|CALCRL|TPSB2|KCNJ11|ACVR1C|AFDN|TRIM71|MRPS5|CCT5|ARL5B|IDE|CD3G,"IL1R1, SPRY1, RGS1, IMP4, EIF4A1"
GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN,0.000339491694894532,0.00304044767927603,0.49849310876659,0.631521033152549,1.22746750407255,192,DENND5A|RASSF2|FAS|SRGN|MAP4K4|CCL22|HARS1|JAK1|PITPNB|NRP2|LAMB3|STK17B|DUSP1|GADD45B|MGLL|DHX9|IL4R|ARHGAP22|CD40|NFKB1|XPO6|MYO9B|TNFAIP3|PTK2B|EIF1|KIFBP|RELB|CEP43|PLEK|SELENOW|G0S2|AFDN|KXD1|PDZK1|RFX1|SPATA2|MAP4|NFKBIA|TMEM39A|REL|LRRFIP2|OTUD4|CYP27B1|HSF1|SEC61B|TDRD7|MREG|CD84|NDE1|SLAMF7|RALY|FAM117A|TNIP1|TRIP12|SPRED2|SLC25A32|MGRN1|TPST1|RNF208|GRSF1|POLI|KMT2A|RAB11A|GALNT11|POLR2J|CDC42EP4|CYRIA|PERP|COL9A2|AKT3|FSTL1|GBP1,"DENND5A, RASSF2, FAS, SRGN, MAP4K4"
GSE45365_NK_CELL_VS_BCELL_UP,2.76874536233148e-06,9.23926534608148e-05,0.627256739718528,0.668368736176865,1.29938095669713,194,CH25H|IL6|PTGES|PHLDA1|LIF|CHSY1|HNRNPH1|CDH11|SLC7A1|IER2|GRAMD2B|RELA|PKIB|ZDHHC5|WWTR1|USP36|ZFP36|TSR1|NSUN2|WDR3|CD83|NIFK|DUSP6|GEM|DUSP1|SRSF9|IL6ST|TASOR2|NABP1|TTPAL|CSRNP1|IER5|UTP20|ABL2|WDR1|EGR1|CRLF3|ESYT2|PPP1R15B|HAS3|JUNB|GNL3|SELP|GALNT4|RBMXL1|TNFAIP3|MAPK6|NOP56|ERAP1|BACH1|ATP6V1A|MCUB|MDN1|DOCK10|YWHAZ|CYP7B1|ATP6V1H|CCN1|C11orf24|CCL13|ARL5B|ZNF236|SH3BP2,"CH25H, IL6, PTGES, PHLDA1, LIF"
GSE45365_NK_CELL_VS_CD11B_DC_DN,1.88245856809911e-19,9.17133814377888e-16,1.14219120216838,0.783541667084739,1.52302966017815,196,SPRY1|CH25H|SLC6A14|DUSP5|MYBBP1A|IL6|SMIM3|CD86|ADAMTS9|PTGES|PHLDA1|NIP7|LIF|TWIST2|BYSL|HBEGF|CYTIP|CHSY1|ADAMTS4|STX11|CEBPB|STAT5A|EIF4A1|MYO1G|GAR1|RRP15|BAZ1A|TGM2|SLC2A3|CLEC4E|ZFP36|TSR1|MAFF|HEATR1|BTG2|PDE4B|MSN|JAK1|PTX3|RASA3|OSMR|NOP58|NOLC1|TUBB6|PTPN12|EIF5A|FTSJ3|DUSP1|OLR1|IL1RN|FST|NOP2|CSRNP1|CLIC4|IER5|MRTO4|FOSL2|ISY1|TM4SF1|EGR1|PPP1R15B|UAP1|MAFB|HAS3|JUNB|ETS2|TNFAIP3|PGS1,"SPRY1, CH25H, SLC6A14, DUSP5, MYBBP1A"
GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_DN,0.0114335415885304,0.0337396817803272,0.380730400722792,0.600790364165731,1.1666318676398,182,HOXA5|PHLDA1|EPHA3|GMEB1|GUSBP1|GUSBP2|CLEC4E|TMTC1|EBNA1BP2|PAG1|CYBRD1|CHST9|CASD1|ANXA5|NUDT18|ST6GAL1|NRIP3|PPP1CC|PPTC7|AIG1|MAP2K3|UPP1|RALA|TIMM17A|MRS2|ZNF775|STAM|SGO2|SCN11A|ARL4D|STPG2|CCNA2|MELK|ATP6V1G2|GEMIN4|OSBPL11|MSRA|MTMR10|LNPK|ZNF492|BASP1-AS1|BTC|CROT|SDE2|TMEM51-AS1|SLC25A32|BBS10|VPS50|CEBPZ|KBTBD8|GDPD1|NEK2|SCAF8|CLDND1|COQ4|CHMP2B|GALNT1|HCFC2|CLDN1|PLAA|KATNA1|HESX1|RBM24,"HOXA5, PHLDA1, EPHA3, GMEB1, GUSBP1"
GSE45365_NK_CELL_VS_CD8_TCELL_DN,0.00271936990167501,0.0125699906650481,0.431707695803346,0.61535390771283,1.1927909337548,172,ABI3BP|FFAR4|SH2D2A|KIF4A|PRDM1|ROBO2|PTPRE|MCMBP|ARHGEF6|MOB1A|SNX9|DUSP1|SLC24A1|VAT1L|SAMD3|APEX1|C10orf55|ADGRF4|MILR1|CPVL|GABRA2|MARK3|NEURL1|RBM27|SPC24|DEPTOR|OSBPL3|TRIB1|FUT8|GMPR2|USP18|PDZD2|CSRNP2|PMS2P11|PMS2P5|SLC25A20|ST13|ZNF185|AQP1|HHAT|FGD5|DNAJC4|VAMP4|H3-3B|SPATA8|C6orf58|TTTY13|SST|IFT172|RUVBL1,"ABI3BP, FFAR4, SH2D2A, KIF4A, PRDM1"
GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_DN,2.89051812184138e-05,0.000504752841921549,0.575610261071129,0.654195362909825,1.27182638940738,194,SOCS2|RASSF2|ETV3|BASP1|SRGN|CDH11|STAT5A|MAP4K4|CDKN1A|CSF2RA|CCL22|TNFRSF9|PTGIS|PDE4B|PSMC4|AKAP13|HIVEP1|NRP2|LIPG|DUSP1|GRK3|GADD45B|IL15RA|MGLL|ICOSLG|MED13L|ACSM1|CD40|SLC5A6|NFKB1|IL2RA|IRF1|TRIP10|SH3GL2|FAAH|PIEZO2|TNFAIP3|UPB1|ZEB1|EIF1|NBL1|RELB|ABCA7|RPL13P5|NFKBIA|GNG5|NFKB2|REL|THNSL2|EEF1A1|SLC1A2|SEC61B|HAX1|SLAMF7|FAM117A|TNIP1|SPRED2,"SOCS2, RASSF2, ETV3, BASP1, SRGN"
GSE45365_WT_VS_IFNAR_KO_BCELL_DN,0.00561431853612597,0.020896073268148,0.407017918923954,0.607109649320874,1.17683949028731,173,TBX3|SLC9B2|KIF4A|DSEL|GUSBP11|BUB1|NIPSNAP1|SPAG5|AHI1|MAFK|TTK|PARPBP|SPC25|DIAPH3|POLQ|CORO1C|DEFT1P|CNNM2|NUF2|C10orf55|RASAL2|SELENOP|RHEX|ASF1B|HPD|RALA|GLT8D1|APBB3|CEP43|VAT1|SPC24|SAGE1|KIF20A|SEC11C|DEPDC1|FGGY|CENPA|RCBTB2|ALDOC|CEP55|TMEM200A|STMN1|CDCA2|DLGAP5|NEIL3|PSME4|MKI67|NDC80|FOXM1|ARHGAP42|GNMT|CENPF|KIF27|TOP2A|ANLN|UBE2T,"TBX3, SLC9B2, KIF4A, DSEL, GUSBP11"
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN,0.019074966632756,0.0480523461400142,0.352487857583619,0.592369039247051,1.14823747861964,172,TBX3|NAV3|CYP19A1|KIF4A|GAS2|PCOLCE2|SPAG5|CYP2B7P|SLC16A4|ASPM|CDC25C|AIG1|DEFT1P|NUF2|KCNK2|DHFR|ARF5|HMMR|STAM|JAG1|PLCB4|KDELR3|IL17RC|MEIS2|KIF20A|SHCBP1|MELK|ATP8B4|TK2|SKA3|DEPDC1|PCDHB4|GNA14|TRIOBP|TPX2|TK1|UPK1B|CDKN3|CEP55|REC8|CDC20|FGD5|DLGAP5|SIX2|GINS1|MKI67|NME8|FOXM1|CALM3|CENPF|ATOH7|CENPE|TOP2A,"TBX3, NAV3, CYP19A1, KIF4A, GAS2"
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_UP,0.00993898386945648,0.0305313552408524,0.380730400722792,0.595283239810373,1.15651199044052,188,MYBBP1A|LETM1|DCK|NT5E|APOD|QTRT2|DSEL|USP36|TSR1|DPP9|TGIF1|ZNF503|CCNQ|DCAF4|EZR|SLC35E4|NOP2|KLF8|MYO1E|EIF3B|KRI1|MMAB|LYVE1|IFI27L2|ZNF223|RFPL1|RCE1|SLC35C1|LTO1|ZNF284|SRRM1|UQCC1|SLC16A9|UCP2|RRP9|TCOF1|YJU2|HHAT|GLCE|RPTOR|NEURL4|HNRNPU|TPPP3|ZNF85|LAMP3|DYRK1A|ZNF91,"MYBBP1A, LETM1, DCK, NT5E, APOD"
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_UP,0.0103873508153711,0.0314721226197066,0.380730400722792,0.595509872019262,1.15652684626482,185,GPR183|ST3GAL1|LETM1|DCK|NT5E|NOP14|USP36|PNO1|PCYT2|NIPSNAP1|TGIF1|DCAF4|ANKRD23|TAF4B|SARM1|KLF3|NOP2|SMYD5|PDE4DIP|KLF8|UTP20|GRAMD1C|GNPNAT1|EIF3B|KRI1|MFHAS1|WDR35|FAM120C|USP53|VSIG1|JADE2|ETS1|CCDC180|UBASH3A|BCL2|STYK1|QRICH1|GPM6A|TCOF1|CLUH|AARS2|TTC39B|TRUB2|ZNF444|NSD3|INO80C|CYB5RL|JAKMIP1|HPS4|ZNF85|ALG3|CDIP1|RPL39L|DISP1|TMEM161A|NR3C2|LRATD2|PCNX2|NAT9|MAP3K14|ANXA2P1|MARCHF9|MEF2D|ZNF827,"GPR183, ST3GAL1, LETM1, DCK, NT5E"
GSE45365_WT_VS_IFNAR_KO_CD8A_DC_DN,4.18228849357121e-06,0.000123491572973812,0.610526878385931,0.664812316911596,1.29243878355504,197,SOCS2|SMOX|EREG|DENND5A|GRPEL1|STAT5A|SLC43A3|ADGRE2|TP53BP2|PDE4B|SPHK1|PPP1R15A|SPSB1|EHD1|BST2|CDC37|VEZF1|PSMD11|IL15RA|BZW1|IL4R|ABL2|SNAI1|HERC6|RAPGEF2|JOSD1|MAP2K3|MFHAS1|CDC42EP2|ARAP2|BMP2|TNFAIP3|GTF2F1|EIF1|PLXNC1|MARK3|KBTBD2|SAR1A|PFKFB3|SNRPB|SLC7A11|BID|ARID5A|TJP1|NFKBIA|GRB2|DDX39A|GBP2|REL|UBE2Z|LRRFIP2|ELF4|OTUD4|SFRP5|PTGER4|WAPL|LRP12|TDP2|MAD2L1BP|UBE2L6|RAB29|LANCL2|HIVEP2|TIGAR|SRGAP2|TNIP1|LITAF|TRIP12|H3-3B|SPRED2|ECE1,"SOCS2, SMOX, EREG, DENND5A, GRPEL1"
